run_id,arm,model_tag,level,seed,step,target,value,undirected_before,undirected_after,mec_size_before,mec_entropy_before,mec_exhaustive,true_gain_chosen,true_gain_best,selection_regret,selection_quality,eig_chosen_nats,eig_best_nats,eig_regret_nats,edges_resolved,orientations_correct,orientations_wrong,selector_meta
20260816T135915Z,maxdeg+llm,gpt-4o-mini-2024-07-18,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T135915Z,maxdeg+llm,gpt-4o-mini-2024-07-18,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T135915Z,eig+llm,gpt-4o-mini-2024-07-18,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55958, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T135915Z,eig+llm,gpt-4o-mini-2024-07-18,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T135915Z,llm+meek,gpt-4o-mini-2024-07-18,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the orientation of the edges connecting it to X0, X2, and X3, which are currently undirected."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,llm+meek,gpt-4o-mini-2024-07-18,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the direction of the undirected edge between X2 and X3, as well as clarify the orientation of any edges incident to X2."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,random+llm,qwen3-coder-30b-a3b-instruct,0,295485567,1,3,6.4825,4,1,8,2.07944,1,3,3,0.0,1.0,1.32089,1.55958,0.23869,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,random+llm,qwen3-coder-30b-a3b-instruct,0,295485567,2,1,2.9872,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,eig+llm,qwen3-coder-30b-a3b-instruct,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55958, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T135915Z,eig+llm,qwen3-coder-30b-a3b-instruct,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T135915Z,oracle+meek,none,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T135915Z,oracle+meek,none,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T135915Z,llm+llm,gpt-4o-mini-2024-07-18,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the orientation of the edges connecting it to X0, X2, and X3, which are currently undirected."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,llm+llm,gpt-4o-mini-2024-07-18,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the direction of the undirected edge between X2 and X3, as well as clarify the orientation of any edges incident to X2."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,oracle+llm,gpt-4o-mini-2024-07-18,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T135915Z,oracle+llm,gpt-4o-mini-2024-07-18,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T135915Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T135915Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T135915Z,llm+meek,qwen3-coder-30b-a3b-instruct,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the most remaining direction uncertainty, as it is connected to all undirected edges in the graph and has the highest degree among variables with open edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,llm+meek,qwen3-coder-30b-a3b-instruct,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the remaining undirected edge between X2 and X3, as X2 has one incident undirected edge and X3 is the only other variable connected to it."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,random+meek,none,0,325160078,1,3,3.033,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,llm_e2e,gpt-4o-mini-2024-07-18,0,295485567,1,0,10.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on other variables and determine causal relationships.""}"
20260816T135915Z,llm_e2e,gpt-4o-mini-2024-07-18,0,295485567,2,1,10.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on other variables. This will help determine the causal relationships involving X1.""}"
20260816T135915Z,llm_e2e,gpt-4o-mini-2024-07-18,0,295485567,3,2,10.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X2 to observe the effect on other variables and to help determine the causal structure.""}"
20260816T135915Z,llm+llm,qwen3-coder-30b-a3b-instruct,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the most remaining direction uncertainty because it is incident to all undirected edges in the graph, thereby revealing the true orientation of edges [0,1], [1,2], [1,3] and propagating these orientations throughout the graph."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,llm+llm,qwen3-coder-30b-a3b-instruct,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the remaining undirected edge between X2 and X3, as X2 has one incident undirected edge and this intervention will reveal the true direction of that edge."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,maxdeg+meek,none,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T135915Z,llm_e2e,qwen3-coder-30b-a3b-instruct,0,123393401,1,0,15.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0, which appears to be a root node based on the observational data. I will set X0 to a value far from its observational mean to detect any downstream effects.""}"
20260816T135915Z,llm_e2e,qwen3-coder-30b-a3b-instruct,0,123393401,2,0,15.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0 with a value of 15, which is far from its observational mean of 0.03. This intervention should sever all incoming edges to X0 and force it to the value 15. Since X0 is the root node in the current graph structure, this intervention will allow us to observe how downstream variables shift their means, helping to identify the true causal directions. The intervention is""}"
20260816T135915Z,random+llm,gpt-4o-mini-2024-07-18,0,325160078,1,3,3.033,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,eig+meek,none,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T135915Z,maxdeg+llm,gpt-4o-mini-2024-07-18,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T135915Z,random+llm,qwen3-coder-30b-a3b-instruct,0,325160078,1,3,3.033,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,eig+llm,gpt-4o-mini-2024-07-18,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T135915Z,llm+meek,gpt-4o-mini-2024-07-18,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the direction of the undirected edge between X2 and X3, as well as potentially reveal the orientation of any edges incident to X2."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T135915Z,eig+llm,qwen3-coder-30b-a3b-instruct,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T135915Z,oracle+meek,none,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T135915Z,llm+meek,qwen3-coder-30b-a3b-instruct,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the remaining direction uncertainty involving the edge between X2 and X3, as X2 has one incident undirected edge."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,llm+llm,gpt-4o-mini-2024-07-18,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the direction of the undirected edge between X2 and X3, as well as potentially clarify the orientation of edges incident to X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,oracle+llm,gpt-4o-mini-2024-07-18,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T135915Z,oracle+llm,qwen3-coder-30b-a3b-instruct,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T135915Z,random+meek,none,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,random+meek,none,0,1719885688,2,3,9.8483,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,llm+llm,qwen3-coder-30b-a3b-instruct,0,325160078,1,2,4.9845,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the remaining direction uncertainty since it is incident to an undirected edge and has no directed edges pointing into it, making it a good candidate for resolving the Markov equivalence class."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,random+llm,gpt-4o-mini-2024-07-18,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,random+llm,gpt-4o-mini-2024-07-18,0,1719885688,2,3,9.8483,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,maxdeg+meek,none,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T135915Z,maxdeg+meek,none,0,1719885688,2,0,4.0968,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T135915Z,llm_e2e,gpt-4o-mini-2024-07-18,0,325160078,1,0,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on other variables. This value is far from the observational mean, which will help in detecting any causal relationships.""}"
20260816T135915Z,llm_e2e,gpt-4o-mini-2024-07-18,0,325160078,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on other variables and determine causal relationships.""}"
20260816T135915Z,llm_e2e,gpt-4o-mini-2024-07-18,0,325160078,3,2,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X2 to observe the effect on other variables and to help determine the causal structure.""}"
20260816T135915Z,llm_e2e,qwen3-coder-30b-a3b-instruct,0,295485567,1,0,-3.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on X0, which appears to be an upstream variable based on the observational data and the structure I'm trying to infer. I'll set X0 to a value far from its observational mean to make any downstream effects detectable.""}"
20260816T135915Z,llm_e2e,qwen3-coder-30b-a3b-instruct,0,295485567,2,0,-3.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0, setting it to a value far from its observational mean to detect changes in downstream variables. This will help determine the direction of edges originating from X0.""}"
20260816T135915Z,llm_e2e,qwen3-coder-30b-a3b-instruct,0,295485567,3,0,-3.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0 with a value of -3.0, which is far from its observational mean of 0.04. This intervention should sever all incoming edges to X0 and force it to the value -3.0. Since X0 is the root node in the graph (based on the observational data and the fact that we're trying to identify the causal structure), intervening on it should allow us to observe how downstream variables ""}"
20260816T135915Z,eig+meek,none,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55958, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T135915Z,eig+meek,none,0,1719885688,2,0,4.0968,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T135915Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T135915Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,0,1719885688,2,0,4.0968,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T135915Z,random+llm,qwen3-coder-30b-a3b-instruct,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,random+llm,qwen3-coder-30b-a3b-instruct,0,1719885688,2,3,9.8483,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,oracle+llm,qwen3-coder-30b-a3b-instruct,0,295485567,1,1,2.9872,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T135915Z,oracle+llm,qwen3-coder-30b-a3b-instruct,0,295485567,2,2,8.2936,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T135915Z,eig+llm,qwen3-coder-30b-a3b-instruct,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55958, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T135915Z,eig+llm,qwen3-coder-30b-a3b-instruct,0,1719885688,2,0,4.0968,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T135915Z,eig+llm,gpt-4o-mini-2024-07-18,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55958, ""mec_size"": 8, ""mec_entropy_nats"": 2.07944, ""mec_exhaustive"": true}"
20260816T135915Z,eig+llm,gpt-4o-mini-2024-07-18,0,1719885688,2,0,4.0968,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T135915Z,llm+meek,gpt-4o-mini-2024-07-18,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the orientation of the undirected edges incident to it, specifically the edges to X0, X2, and X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,llm+meek,gpt-4o-mini-2024-07-18,0,1719885688,2,0,4.0968,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the direction of the undirected edge between X0 and X3, as well as provide information about the orientation of edges incident to X0."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,oracle+meek,none,0,1719885688,1,0,4.0968,4,1,8,2.07944,1,3,3,0.0,1.0,1.32089,1.55958,0.23869,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T135915Z,oracle+meek,none,0,1719885688,2,1,3.1042,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T135915Z,llm+llm,gpt-4o-mini-2024-07-18,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the orientation of the undirected edges incident to it, specifically the edges to X0, X2, and X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,llm+llm,gpt-4o-mini-2024-07-18,0,1719885688,2,0,4.0968,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the direction of the undirected edge between X0 and X3, as well as potentially clarify the orientation of edges incident to X0."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,maxdeg+llm,gpt-4o-mini-2024-07-18,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T135915Z,maxdeg+llm,gpt-4o-mini-2024-07-18,0,1719885688,2,0,4.0968,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T135915Z,oracle+llm,gpt-4o-mini-2024-07-18,0,1719885688,1,0,4.0968,4,1,8,2.07944,1,3,3,0.0,1.0,1.32089,1.55958,0.23869,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T135915Z,oracle+llm,gpt-4o-mini-2024-07-18,0,1719885688,2,1,3.1042,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T135915Z,llm+meek,qwen3-coder-30b-a3b-instruct,0,1719885688,1,1,3.1042,4,1,8,2.07944,1,3,3,0.0,1.0,1.55958,1.55958,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the most remaining direction uncertainty. X1 is incident to two undirected edges, and resolving these will help orient the entire graph since X1 is connected to both X0 and X3, which are also part of undirected edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,llm+meek,qwen3-coder-30b-a3b-instruct,0,1719885688,2,0,4.0968,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the remaining undirected edge between X0 and X3, as X0 has one incident undirected edge and is not downstream of the previously intervened variable X1."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T135915Z,random+meek,none,0,239607114,1,0,12.7007,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T135915Z,oracle+llm,qwen3-coder-30b-a3b-instruct,0,1719885688,1,0,4.0968,4,1,8,2.07944,1,3,3,0.0,1.0,1.32089,1.55958,0.23869,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T135915Z,oracle+llm,qwen3-coder-30b-a3b-instruct,0,1719885688,2,1,3.1042,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T135915Z,llm_e2e,gpt-4o-mini-2024-07-18,0,1719885688,1,0,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on other variables. This value is far from the observational mean, which will help in detecting any causal relationships.""}"
20260816T135915Z,llm_e2e,gpt-4o-mini-2024-07-18,0,1719885688,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on other variables and to help determine the causal structure.""}"
