run_id,arm,model_tag,level,seed,step,target,value,undirected_before,undirected_after,mec_size_before,mec_entropy_before,mec_exhaustive,true_gain_chosen,true_gain_best,selection_regret,selection_quality,eig_chosen_nats,eig_best_nats,eig_regret_nats,edges_resolved,orientations_correct,orientations_wrong,selector_meta
20260816T141930Z,random+llm,gpt-4o-mini-2024-07-18,1,123393401,1,4,4.199,3,2,4,1.38629,1,1,3,2.0,0.33333,0.56234,1.03972,0.47739,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,gpt-4o-mini-2024-07-18,1,123393401,2,1,3.6732,2,1,3,1.09861,1,1,2,1.0,0.5,0.63651,1.09861,0.4621,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,llm+meek,gpt-4o-mini-2024-07-18,1,123393401,1,3,2.9082,3,0,4,1.38629,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the undirected edges between X1 and X3, and X0 and X3, revealing the true orientations of these edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6732,3,1,4,1.38629,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141930Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.4909,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141930Z,oracle+meek,none,1,123393401,1,3,2.9082,3,0,4,1.38629,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141930Z,llm+llm,gpt-4o-mini-2024-07-18,1,123393401,1,3,2.9082,3,0,4,1.38629,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the direction of the undirected edges between X1 and X3, and X0 and X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6732,3,1,4,1.38629,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""max_undirected_degree"", ""degree"": 2}"
20260816T141930Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.4909,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141930Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,123393401,1,3,2.9082,3,0,4,1.38629,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141930Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6732,3,1,4,1.38629,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the most remaining direction uncertainty. It is incident to two undirected edges [1,3] and [1,4], which are currently ambiguous. This intervention will orient these edges correctly and potentially reveal more directed relationships in the graph."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.4909,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the remaining undirected edge between X0 and X3, as X0 has one incident undirected edge and no directed edges pointing into it, making it the optimal choice to maximize the resolution of direction uncertainty."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,random+meek,none,1,295485567,1,0,5.7746,5,4,6,1.79176,1,1,5,4.0,0.2,0.45056,1.24245,0.79189,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+meek,none,1,295485567,2,3,11.69,4,2,5,1.60944,1,2,4,2.0,0.5,0.95027,1.33218,0.38191,2,2,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,oracle+llm,gpt-4o-mini-2024-07-18,1,123393401,1,3,2.9082,3,0,4,1.38629,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T141930Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6732,3,1,4,1.38629,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the most remaining direction uncertainty. It is incident to two undirected edges, [1,3] and [1,4], and resolving these will orient all remaining undirected edges in the graph."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.4909,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the remaining undirected edge between X0 and X3, as X0 has one incident undirected edge and no directed edges pointing into it, making it a good candidate to orient the edge."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,maxdeg+meek,none,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T141930Z,random+llm,qwen3-coder-30b-a3b-instruct,1,295485567,1,0,5.7746,5,4,6,1.79176,1,1,5,4.0,0.2,0.45056,1.24245,0.79189,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,qwen3-coder-30b-a3b-instruct,1,295485567,2,3,11.69,4,2,5,1.60944,1,2,4,2.0,0.5,0.95027,1.33218,0.38191,2,2,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,gpt-4o-mini-2024-07-18,1,295485567,1,0,5.7746,5,4,6,1.79176,1,1,5,4.0,0.2,0.45056,1.24245,0.79189,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,gpt-4o-mini-2024-07-18,1,295485567,2,3,11.69,4,2,5,1.60944,1,2,4,2.0,0.5,0.95027,1.33218,0.38191,2,2,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,eig+meek,none,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.24245, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260816T141930Z,maxdeg+llm,gpt-4o-mini-2024-07-18,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T141930Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T141930Z,llm_e2e,gpt-4o-mini-2024-07-18,1,123393401,1,0,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on other variables and determine causal relationships.""}"
20260816T141930Z,llm_e2e,gpt-4o-mini-2024-07-18,1,123393401,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on other variables and determine causal relationships.""}"
20260816T141930Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.24245, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260816T141930Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the most remaining direction uncertainty, as X2 is incident to three undirected edges, which is the highest number among all variables."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,llm+meek,gpt-4o-mini-2024-07-18,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the most remaining direction uncertainty as it has the highest degree of undirected edges, affecting multiple connections."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,eig+llm,gpt-4o-mini-2024-07-18,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.24245, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260816T141930Z,oracle+meek,none,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""max_true_gain"", ""gain"": 5}"
20260816T141930Z,random+llm,qwen3-coder-30b-a3b-instruct,1,123393401,1,4,4.199,3,2,4,1.38629,1,1,3,2.0,0.33333,0.56234,1.03972,0.47739,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,qwen3-coder-30b-a3b-instruct,1,123393401,2,1,3.6732,2,1,3,1.09861,1,1,2,1.0,0.5,0.63651,1.09861,0.4621,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""max_true_gain"", ""gain"": 5}"
20260816T141930Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the most remaining direction uncertainty, as X2 is incident to three undirected edges, which is the highest number among all variables."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,random+meek,none,1,325160078,1,5,4.0607,4,2,5,1.60944,1,2,4,2.0,0.5,0.95027,1.33218,0.38191,2,2,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+meek,none,1,325160078,2,0,5.9138,2,1,3,1.09861,1,1,2,1.0,0.5,0.63651,1.09861,0.4621,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,llm+llm,gpt-4o-mini-2024-07-18,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the most remaining direction uncertainty as it has the highest degree of undirected edges, affecting multiple connections."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,oracle+llm,gpt-4o-mini-2024-07-18,1,295485567,1,2,6.0758,5,0,6,1.79176,1,5,5,0.0,1.0,1.24245,1.24245,0.0,5,5,0,"{""rule"": ""max_true_gain"", ""gain"": 5}"
20260816T141930Z,maxdeg+meek,none,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T141930Z,random+llm,qwen3-coder-30b-a3b-instruct,1,325160078,1,5,4.0607,4,2,5,1.60944,1,2,4,2.0,0.5,0.95027,1.33218,0.38191,2,2,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,qwen3-coder-30b-a3b-instruct,1,325160078,2,0,5.9138,2,1,3,1.09861,1,1,2,1.0,0.5,0.63651,1.09861,0.4621,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,gpt-4o-mini-2024-07-18,1,325160078,1,5,4.0607,4,2,5,1.60944,1,2,4,2.0,0.5,0.95027,1.33218,0.38191,2,2,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,gpt-4o-mini-2024-07-18,1,325160078,2,0,5.9138,2,1,3,1.09861,1,1,2,1.0,0.5,0.63651,1.09861,0.4621,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,eig+meek,none,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33218, ""mec_size"": 5, ""mec_entropy_nats"": 1.60944, ""mec_exhaustive"": true}"
20260816T141930Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T141930Z,llm_e2e,gpt-4o-mini-2024-07-18,1,295485567,1,0,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on other variables and determine causal relationships.""}"
20260816T141930Z,llm_e2e,gpt-4o-mini-2024-07-18,1,295485567,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on other variables and determine causal relationships.""}"
20260816T141930Z,maxdeg+llm,gpt-4o-mini-2024-07-18,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_undirected_degree"", ""degree"": 3}"
20260816T141930Z,llm+meek,gpt-4o-mini-2024-07-18,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the direction of the undirected edges incident to it, specifically the edges with X0, X3, and X5."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the most remaining direction uncertainty, as X4 is involved in three undirected edges, which are [0,4], [3,4], and [4,5]. This intervention will orient all these edges and significantly reduce the ambiguity in the graph structure."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33218, ""mec_size"": 5, ""mec_entropy_nats"": 1.60944, ""mec_exhaustive"": true}"
20260816T141930Z,oracle+meek,none,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260816T141930Z,eig+llm,gpt-4o-mini-2024-07-18,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33218, ""mec_size"": 5, ""mec_entropy_nats"": 1.60944, ""mec_exhaustive"": true}"
20260816T141930Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260816T141930Z,oracle+llm,gpt-4o-mini-2024-07-18,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260816T141930Z,llm+llm,gpt-4o-mini-2024-07-18,1,325160078,1,4,3.0171,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the direction of the undirected edges incident to it, specifically the edges with X0, X3, and X5."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,random+meek,none,1,1719885688,1,2,4.2359,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+meek,none,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,1,2,4.2359,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,llm_e2e,gpt-4o-mini-2024-07-18,1,325160078,1,0,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on other variables and determine causal relationships.""}"
20260816T141930Z,llm_e2e,gpt-4o-mini-2024-07-18,1,325160078,2,1,5.0,,,,,,,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on other variables and determine causal relationships.""}"
20260816T141930Z,maxdeg+meek,none,1,1719885688,1,1,3.0883,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141930Z,maxdeg+meek,none,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141930Z,random+llm,gpt-4o-mini-2024-07-18,1,1719885688,1,2,4.2359,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,random+llm,gpt-4o-mini-2024-07-18,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""uniform_over_open_targets""}"
20260816T141930Z,maxdeg+llm,gpt-4o-mini-2024-07-18,1,1719885688,1,1,3.0883,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141930Z,maxdeg+llm,gpt-4o-mini-2024-07-18,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141930Z,eig+meek,none,1,1719885688,1,1,3.0883,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141930Z,eig+meek,none,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141930Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,1,1,3.0883,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141930Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141930Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,1,1,3.0883,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141930Z,maxdeg+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_undirected_degree"", ""degree"": 1}"
20260816T141930Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,1719885688,1,1,3.0883,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the undirected edge between X1 and X2, as X1 has no downstream nodes in the current graph."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,llm+meek,qwen3-coder-30b-a3b-instruct,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the remaining direction uncertainty since it is incident to the only undirected edge in the graph, which connects X3 and X5."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,eig+llm,gpt-4o-mini-2024-07-18,1,1719885688,1,1,3.0883,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T141930Z,eig+llm,gpt-4o-mini-2024-07-18,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T141930Z,llm+meek,gpt-4o-mini-2024-07-18,1,1719885688,1,1,3.0883,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the undirected edges with X2 and X3, revealing their true orientations."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,llm+meek,gpt-4o-mini-2024-07-18,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the undirected edge between X3 and X5, allowing us to determine the direction of the relationship between these variables."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,llm+llm,gpt-4o-mini-2024-07-18,1,1719885688,1,1,3.0883,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the undirected edge with X2 and help orient the edges incident to X1."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,llm+llm,gpt-4o-mini-2024-07-18,1,1719885688,2,3,3.3533,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the undirected edge between X3 and X5, allowing us to determine the direction of the relationship between these variables."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T141930Z,oracle+meek,none,1,1719885688,1,1,3.0883,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
