run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260816T140256Z,probe_no_bic,qwen3-coder-30b-a3b-instruct,0,295485567,2,2,8.2936,12,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315}}"
20260816T140256Z,probe_no_bic,gpt-4o-mini-2024-07-18,0,295485567,1,1,2.9872,48,3.8712,1.78763,2.08358,0.18151,0.88889,5,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.81492, ""eig_by_target"": {""0"": 1.82467, ""1"": 2.81492, ""2"": 2.6992, ""3"": 2.21372}}"
20260816T140256Z,probe_no_bic,gpt-4o-mini-2024-07-18,0,295485567,2,2,8.2936,48,1.78763,0.70726,1.08036,0.5129,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.16986, ""eig_by_target"": {""0"": 0.29338, ""2"": 1.16986, ""3"": 0.84096}}"
20260816T140256Z,probe_no_bic,gpt-4o-mini-2024-07-18,0,295485567,3,0,5.0128,48,0.70726,0.35725,0.35001,0.88644,0.88889,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.18256, ""eig_by_target"": {""0"": 0.18256, ""2"": 0.0056}}"
20260816T140256Z,probe_no_update,qwen3-coder-30b-a3b-instruct,0,295485567,1,1,2.9872,12,2.07944,2.07944,0.0,0.125,0.25,7,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.79063, ""eig_by_target"": {""0"": 0.37923, ""1"": 1.79063, ""2"": 1.54977, ""3"": 1.34269}}"
20260816T140256Z,probe_no_update,qwen3-coder-30b-a3b-instruct,0,295485567,2,1,2.9872,12,2.07944,2.07944,0.0,0.125,0.25,7,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.67511, ""eig_by_target"": {""0"": 0.47078, ""1"": 1.67511, ""2"": 1.29909, ""3"": 1.34269}}"
20260816T140256Z,probe_no_update,qwen3-coder-30b-a3b-instruct,0,295485567,3,1,2.9872,12,2.07944,2.07944,0.0,0.125,0.25,7,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.67511, ""eig_by_target"": {""0"": 0.65389, ""1"": 1.67511, ""2"": 1.33288, ""3"": 1.25114}}"
20260816T140256Z,probe_no_update,gpt-4o-mini-2024-07-18,0,295485567,1,1,2.9872,48,2.44146,2.44146,0.0,0.11313,0.25,7,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.925, ""eig_by_target"": {""0"": 0.42129, ""1"": 1.925, ""2"": 1.33525, ""3"": 1.1532}}"
20260816T140256Z,probe_no_update,gpt-4o-mini-2024-07-18,0,295485567,2,1,2.9872,48,2.44146,2.44146,0.0,0.11313,0.25,7,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.75645, ""eig_by_target"": {""0"": 0.51021, ""1"": 1.75645, ""2"": 1.39729, ""3"": 1.33352}}"
20260816T140256Z,probe_no_update,gpt-4o-mini-2024-07-18,0,295485567,3,1,2.9872,48,2.44146,2.44146,0.0,0.11313,0.25,7,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.84087, ""eig_by_target"": {""0"": 0.89371, ""1"": 1.84087, ""2"": 1.58557, ""3"": 1.3042}}"
20260816T140256Z,probe_marginal,qwen3-coder-30b-a3b-instruct,0,295485567,1,1,2.9872,12,2.07944,0.69315,1.38629,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.79063, ""eig_by_target"": {""0"": 0.37923, ""1"": 1.79063, ""2"": 1.54977, ""3"": 1.34269}}"
20260816T140256Z,probe_marginal,qwen3-coder-30b-a3b-instruct,0,295485567,2,2,8.2936,12,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315}}"
20260816T140256Z,probe_marginal,gpt-4o-mini-2024-07-18,0,295485567,1,1,2.9872,48,2.44146,1.17351,1.26795,0.43417,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.925, ""eig_by_target"": {""0"": 0.42129, ""1"": 1.925, ""2"": 1.33525, ""3"": 1.1532}}"
20260816T140256Z,probe_marginal,gpt-4o-mini-2024-07-18,0,295485567,2,2,8.2936,48,1.17351,0.23277,0.94074,0.93855,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.82, ""eig_by_target"": {""0"": 0.15362, ""2"": 0.82, ""3"": 0.70012}}"
20260816T140256Z,probe_marginal,gpt-4o-mini-2024-07-18,0,295485567,3,2,8.2936,48,0.23277,0.23027,0.0025,0.93881,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.00095, ""eig_by_target"": {""0"": -0.00786, ""2"": 0.00095}}"
20260816T140256Z,llm_e2e,qwen3-coder-30b-a3b-instruct,0,295485567,1,0,-5.0,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0, which appears to be a root node based on the observational data. I will set X0 to a value far from its observational mean to detect any downstream effects.""}"
20260816T140256Z,llm_e2e,qwen3-coder-30b-a3b-instruct,0,295485567,2,0,-5.0,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0 with a value of -5.0, which is far from its observational mean of 0.04. This intervention should sever all incoming edges to X0 and force it to the value -5.0. Since we know the true graph structure, I can predict how this intervention will affect the downstream variables. If X0 has edges to X1, X2, or X3, then those variables should show a shift in their means afte""}"
20260816T140256Z,llm_e2e,qwen3-coder-30b-a3b-instruct,0,295485567,3,0,-5.0,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""I will intervene on variable X0 with a value of -5.0, which is far from its observational mean of 0.04. This intervention should sever all incoming edges to X0 and force it to the value -5.0. Since X0 is the root node in the graph (based on the observational data and the fact that we're trying to learn the causal structure), intervening on it should allow us to determine the causal relationships b""}"
20260816T140256Z,probe,gpt-4o-mini-2024-07-18,0,325160078,1,3,3.033,48,1.82469,1.1469,0.67779,0.66119,0.57143,3,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.96394, ""eig_by_target"": {""0"": 0.34863, ""1"": 0.51732, ""2"": 0.68498, ""3"": 0.96394}}"
20260816T140256Z,probe,gpt-4o-mini-2024-07-18,0,325160078,2,1,5.5441,48,1.1469,0.0,1.1469,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.38627, ""eig_by_target"": {""0"": 0.32945, ""1"": 0.38627, ""2"": 0.09309, ""3"": 0.06534}}"
20260816T140256Z,llm_e2e,gpt-4o-mini-2024-07-18,0,325160078,1,0,5.0,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X0 to observe the effect on other variables and determine causal relationships.""}"
20260816T140256Z,llm_e2e,gpt-4o-mini-2024-07-18,0,325160078,2,1,5.0,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X1 to observe the effect on other variables and determine causal relationships.""}"
20260816T140256Z,llm_e2e,gpt-4o-mini-2024-07-18,0,325160078,3,2,5.0,,,,,,,,,,"{""rule"": ""llm_e2e"", ""rationale"": ""Intervening on X2 to observe the effect on other variables and to help determine the causal structure.""}"
20260816T140256Z,probe_repair_only,gpt-4o-mini-2024-07-18,0,325160078,1,3,3.033,48,1.82469,1.1469,0.67779,0.66119,0.57143,3,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.96394, ""eig_by_target"": {""0"": 0.34863, ""1"": 0.51732, ""2"": 0.68498, ""3"": 0.96394}}"
20260816T140256Z,probe_repair_only,gpt-4o-mini-2024-07-18,0,325160078,2,1,5.5441,48,1.1469,0.0,1.1469,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.38627, ""eig_by_target"": {""0"": 0.32945, ""1"": 0.38627, ""2"": 0.09309, ""3"": 0.06534}}"
20260816T140256Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,0,123393401,1,2,2.7774,6,0.03262,0.05867,-0.02605,0.98942,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.02326, ""eig_by_target"": {""0"": -0.0, ""1"": 0.00367, ""2"": 0.02326, ""3"": 0.01988}}"
20260816T140256Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,0,123393401,2,3,11.2502,6,0.05867,0.00411,0.05456,0.99952,0.75,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.04681, ""eig_by_target"": {""0"": 0.0, ""1"": 0.02145, ""2"": 0.00356, ""3"": 0.04681}}"
20260816T140256Z,probe_skel_only,none,0,325160078,1,2,4.9845,8,0.69315,0.0,0.69315,1.0,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315}}"
20260816T140256Z,probe_mec_only,none,0,325160078,1,2,4.9845,2,0.69315,-0.0,0.69315,1.0,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""3"": 0.69315}}"
20260816T140256Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,325160078,1,2,4.9845,32,1.52412,1.06976,0.45435,0.72902,0.57143,5,,,"{""rule"": ""random""}"
20260816T140256Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,325160078,2,3,3.033,32,1.06976,0.77729,0.29247,0.77274,0.57143,2,,,"{""rule"": ""random""}"
20260816T140256Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,325160078,3,1,5.5441,32,0.77729,-0.0,0.77729,1.0,1.0,1,,,"{""rule"": ""random""}"
20260816T140256Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,325160078,1,2,4.9845,48,1.82469,1.25557,0.56912,0.68715,0.57143,6,,,"{""rule"": ""random""}"
20260816T140256Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,325160078,2,3,3.033,48,1.25557,1.1078,0.14776,0.68841,0.57143,2,,,"{""rule"": ""random""}"
20260816T140256Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,325160078,3,1,5.5441,48,1.1078,-0.0,1.1078,1.0,1.0,1,,,"{""rule"": ""random""}"
20260816T140256Z,probe,qwen3-coder-30b-a3b-instruct,0,325160078,1,3,3.033,32,1.52412,0.77925,0.74487,0.77108,0.57143,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.05452, ""eig_by_target"": {""0"": 0.35276, ""1"": 0.48067, ""2"": 0.66332, ""3"": 1.05452}}"
20260816T140256Z,probe,qwen3-coder-30b-a3b-instruct,0,325160078,2,1,5.5441,32,0.77925,0.0,0.77925,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.3546, ""eig_by_target"": {""0"": 0.35128, ""1"": 0.3546, ""3"": 0.06934}}"
20260816T140256Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,325160078,1,3,3.033,32,1.52412,0.77925,0.74487,0.77108,0.57143,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.2587}"
