run_id,arm,model_tag,level,seed,step,target,value,undirected_before,undirected_after,mec_size_before,mec_entropy_before,mec_exhaustive,true_gain_chosen,true_gain_best,selection_regret,selection_quality,eig_chosen_nats,eig_best_nats,eig_regret_nats,edges_resolved,orientations_correct,orientations_wrong,selector_meta
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,123393401,1,3,2.6821,3,0,4,1.38629,1,3,3,0.0,1.0,1.03972,1.03972,0.0,3,3,0,"{""rule"": ""max_true_gain"", ""gain"": 3}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,2.9348,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,325160078,1,4,2.9348,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the orientation of the undirected edges incident to it, specifically the edges to X0, X3, and X5."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,5.9279,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_true_gain"", ""gain"": 4}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1719885688,1,1,3.0838,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1719885688,2,3,3.3254,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,1719885688,1,1,3.0838,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,1719885688,2,3,3.3254,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,2.9348,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the most remaining direction uncertainty, as X4 is involved in three undirected edges, which is the highest number among all variables with undirected edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,1719885688,1,1,3.0838,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the direction of the undirected edges with X2 and X3, as well as confirm the direction of the edges leading into X0."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,1719885688,2,3,3.3254,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the direction of the undirected edge between X3 and X5, and potentially reveal more orientations of edges incident to X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,5.9279,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the most remaining direction uncertainty, as X2 is incident to three undirected edges, which is the highest number among all variables with undirected edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,239607114,1,2,2.8499,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,239607114,2,4,3.8142,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,1,1,3.0838,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,2,3,3.3254,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,1,1,3.0838,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,2,3,3.3254,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,239607114,1,2,2.8499,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,239607114,2,4,3.8142,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,1,1,3.0838,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the remaining direction uncertainty. It is connected to X2 by an undirected edge, and since X1 has no other undirected edges, this intervention will orient the edge between X1 and X2."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1719885688,2,3,3.3254,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the remaining direction uncertainty. X3 is currently connected to X5 via an undirected edge, and intervening on X3 will orient this edge as X3 -> X5 since X3 is already upstream of X5 in the directed edges."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,239607114,1,2,2.8499,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the orientation of the undirected edges incident to it (X0 and X3), as well as help clarify the direction of the edge from X5 to X1."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,239607114,2,4,3.8142,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the direction of the undirected edge between X4 and X5, as well as potentially clarify the orientation of edges incident to X4."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1279549348,1,4,2.7273,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,239607114,1,2,2.8499,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,239607114,2,4,3.8142,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,1279549348,1,4,2.7273,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1279549348,1,4,2.7273,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1279549348,1,4,2.7273,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,1279549348,1,4,2.7273,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the undirected edge with X5 and clarify the direction of edges incident to X4."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1943031107,1,0,5.3943,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1943031107,2,3,3.0583,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1279549348,1,4,2.7273,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X4 will resolve the remaining direction uncertainty since it is connected to X5 via an undirected edge, and X5 also has one undirected edge. This intervention will orient the edge between X4 and X5."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,1943031107,1,0,5.3943,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,1943031107,2,3,3.0583,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,239607114,1,2,2.8499,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 6, ""mec_entropy_nats"": 1.79176, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,239607114,2,4,3.8142,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,325160078,1,4,2.9348,4,0,5,1.60944,1,4,4,0.0,1.0,1.33218,1.33218,0.0,4,4,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.33218, ""mec_size"": 5, ""mec_entropy_nats"": 1.60944, ""mec_exhaustive"": true}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,1943031107,1,0,5.3943,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the orientation of the undirected edges with X2 and X3, as well as clarify the direction of edges incident to X0."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,1943031107,2,3,3.0583,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X3 will resolve the direction of the undirected edge between X3 and X5, and potentially reveal more about the structure of the graph."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1580201974,1,2,18.9607,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1580201974,1,2,18.9607,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,1580201974,1,2,18.9607,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 3, ""mec_entropy_nats"": 1.09861, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1580201974,1,2,18.9607,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09861, ""mec_size"": 3, ""mec_entropy_nats"": 1.09861, ""mec_exhaustive"": true}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,1580201974,1,2,18.9607,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the direction of the undirected edges between X2 and X4, and X2 and X5."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1943031107,1,0,5.3943,2,1,4,1.38629,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the remaining direction uncertainty of the edge (0,2) since X0 is incident to an undirected edge and has one open edge."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1943031107,2,5,3.2097,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X5 will resolve the remaining direction uncertainty since it is connected to the only undirected edge in the graph, and X5 has no other undirected edges incident to it."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1580201974,1,2,18.9607,2,0,3,1.09861,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the remaining direction uncertainty since it is connected to both X4 and X5, which are currently undirected. This intervention will orient the edges (2,4) and (2,5)."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1078156455,1,3,3.1696,6,1,12,2.48491,1,5,5,0.0,1.0,1.51711,1.51711,0.0,5,5,0,"{""rule"": ""max_true_gain"", ""gain"": 5}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1078156455,2,1,7.698,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,1078156455,1,1,7.698,6,3,12,2.48491,1,3,5,2.0,0.6,1.51711,1.51711,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.51711, ""mec_size"": 12, ""mec_entropy_nats"": 2.48491, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,1078156455,2,0,4.4836,3,1,4,1.38629,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,gpt-4o-mini-2024-07-18,1,1078156455,3,2,6.3076,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,1,3,3.1696,6,1,12,2.48491,1,5,5,0.0,1.0,1.51711,1.51711,0.0,5,5,0,"{""rule"": ""max_true_gain"", ""gain"": 5}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,2,1,7.698,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,1078156455,1,1,7.698,6,3,12,2.48491,1,3,5,2.0,0.6,1.51711,1.51711,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the orientation of the edges (1,2), (1,3), and (1,5), which are currently undirected."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,1078156455,2,0,4.4836,3,1,4,1.38629,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the undirected edges with X3 and X4, revealing their true orientations."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,gpt-4o-mini-2024-07-18,1,1078156455,3,2,6.3076,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the direction of the undirected edge between X2 and X3, as well as clarify the orientation of any edges incident to X2."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,239607114,1,2,2.8499,3,1,6,1.79176,1,2,2,0.0,1.0,1.09861,1.09861,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the most remaining direction uncertainty. X2 is incident to two undirected edges (to X0 and X3), and resolving these will orient all edges in the graph."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,239607114,2,4,3.8142,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on variable X4 will resolve the remaining direction uncertainty since it is incident to an undirected edge and has no directed edges pointing into it, making it a good candidate for resolving the Markov equivalence class."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,1,1,7.698,6,3,12,2.48491,1,3,5,2.0,0.6,1.51711,1.51711,0.0,3,3,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.51711, ""mec_size"": 12, ""mec_entropy_nats"": 2.48491, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,2,0,4.4836,3,1,4,1.38629,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""mec_size"": 4, ""mec_entropy_nats"": 1.38629, ""mec_exhaustive"": true}"
20260816T142815Z,eig+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,3,2,6.3076,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""mec_size"": 2, ""mec_entropy_nats"": 0.69315, ""mec_exhaustive"": true}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,1,2,2.7051,3,1,6,1.79176,1,2,2,0.0,1.0,0.63651,1.09861,0.4621,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
20260816T142815Z,oracle+llm,qwen3-coder-30b-a3b-instruct,1,1158667886,2,0,6.5449,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""max_true_gain"", ""gain"": 1}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,1,1,7.698,6,3,12,2.48491,1,3,5,2.0,0.6,1.51711,1.51711,0.0,3,3,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X1 will resolve the most remaining direction uncertainty, as X1 is incident to three undirected edges, which is the highest number among all variables."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,2,0,4.4836,3,1,4,1.38629,1,2,3,1.0,0.66667,1.03972,1.03972,0.0,2,2,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X0 will resolve the remaining direction uncertainty for the undirected edges [0,3] and [0,4], which are currently ambiguous."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,llm+llm,qwen3-coder-30b-a3b-instruct,1,1078156455,3,2,6.3076,1,0,2,0.69315,1,1,1,0.0,1.0,0.69315,0.69315,0.0,1,1,0,"{""rule"": ""llm"", ""rationale"": ""Intervening on X2 will resolve the remaining direction uncertainty since it is incident to the only undirected edge in the graph, between X2 and X3."", ""wasted_target"": false, ""repeat_target"": false, ""repairs"": 0}"
20260816T142815Z,oracle+llm,gpt-4o-mini-2024-07-18,1,1158667886,1,2,2.7051,3,1,6,1.79176,1,2,2,0.0,1.0,0.63651,1.09861,0.4621,2,2,0,"{""rule"": ""max_true_gain"", ""gain"": 2}"
