run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T055113Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,1719885688,2,3,9.8483,48,1.35283,0.83372,0.51911,0.77842,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.0746}"
20260820T055113Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,1719885688,1,1,3.1042,48,2.85119,1.35283,1.49836,0.42012,1.0,1,,,"{""rule"": ""random""}"
20260820T055113Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,1719885688,2,3,9.8483,48,1.35283,0.83372,0.51911,0.77842,1.0,1,,,"{""rule"": ""random""}"
20260820T055113Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,239607114,1,3,6.9009,48,2.12491,0.0,2.12491,1.0,1.0,1,,,"{""rule"": ""random""}"
20260820T055113Z,probe,gpt-4o-mini-2024-07-18,0,239607114,1,3,6.9009,48,2.12491,0.0,2.12491,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.24294, ""eig_by_target"": {""0"": 0.86987, ""1"": 0.49734, ""2"": 0.40797, ""3"": 1.24294}}"
20260820T055113Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,239607114,1,3,6.9009,48,2.12491,0.0,2.12491,1.0,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.2403}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,0,1719885688,1,1,3.1042,48,2.85119,1.35283,1.49836,0.42012,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.71282, ""eig_by_target"": {""0"": 1.28936, ""1"": 1.71282, ""2"": 0.71554, ""3"": 1.44101}}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,0,1719885688,2,0,4.0968,48,1.35283,0.56614,0.78669,0.86915,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.77228, ""eig_by_target"": {""0"": 0.77228, ""2"": 0.00306, ""3"": 0.75946}}"
20260820T055113Z,probe_skel_only,none,0,239607114,1,0,12.7007,8,0.69315,0.0,0.69315,1.0,0.28571,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T055113Z,pc_greedy_meek,none,0,1279549348,1,1,3.8538,,,,,,1.0,,4,0,
20260820T055113Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,239607114,1,3,6.9009,48,2.12491,0.0,2.12491,1.0,1.0,1,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,239607114,1,3,6.9009,48,2.12491,0.0,2.12491,1.0,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.2403}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,0,239607114,1,3,6.9009,48,2.12491,0.0,2.12491,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.24294, ""eig_by_target"": {""0"": 0.86987, ""1"": 0.49734, ""2"": 0.40797, ""3"": 1.24294}}"
20260820T055113Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,1279549348,1,0,5.396,48,2.84842,1.70309,1.14533,0.28064,1.0,1,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,1279549348,1,1,3.8538,48,2.84842,0.48416,2.36426,0.85871,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 2.0905}"
20260820T055113Z,probe,gpt-4o-mini-2024-07-18,0,1279549348,1,1,3.8538,48,2.84842,0.48416,2.36426,0.85871,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.9002, ""eig_by_target"": {""0"": 1.55699, ""1"": 1.9002, ""2"": 1.70562, ""3"": 0.92654}}"
20260820T055113Z,probe_skel_only,none,0,1279549348,1,1,3.8538,12,2.07944,0.0,2.07944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.55958, ""eig_by_target"": {""0"": 1.14977, ""1"": 1.55958, ""2"": 1.36666, ""3"": 0.56234}}"
20260820T055113Z,pc_greedy_meek,none,0,1943031107,1,1,7.7998,,,,,,0.66667,,2,1,
20260820T055113Z,pc_greedy_meek,none,0,1943031107,2,2,3.2857,,,,,,0.85714,,1,0,
20260820T055113Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,1279549348,1,0,5.396,48,2.84842,1.70309,1.14533,0.28064,1.0,1,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,1279549348,1,1,3.8538,48,2.84842,0.48416,2.36426,0.85871,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 2.0905}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,0,1279549348,1,1,3.8538,48,2.84842,0.48416,2.36426,0.85871,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.9002, ""eig_by_target"": {""0"": 1.55699, ""1"": 1.9002, ""2"": 1.70562, ""3"": 0.92654}}"
20260820T055113Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,1943031107,1,2,3.2857,48,2.06089,1.75112,0.30977,0.27813,0.57143,5,,,"{""rule"": ""random""}"
20260820T055113Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,1943031107,2,3,2.9416,48,1.75112,0.70513,1.04599,0.8216,0.57143,3,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,1943031107,1,3,2.9416,48,2.06089,0.80453,1.25636,0.78715,0.57143,3,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.5353}"
20260820T055113Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,1943031107,2,0,4.6388,48,0.80453,0.0,0.80453,1.0,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 0.2016}"
20260820T055113Z,pc_greedy_meek,none,0,1580201974,1,0,10.1517,,,,,,0.33333,,2,1,
20260820T055113Z,probe,gpt-4o-mini-2024-07-18,0,1943031107,1,3,2.9416,48,2.06089,0.80453,1.25636,0.78715,0.57143,3,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2636, ""eig_by_target"": {""0"": 0.62357, ""1"": 1.13749, ""2"": 0.39221, ""3"": 1.2636}}"
20260820T055113Z,probe,gpt-4o-mini-2024-07-18,0,1943031107,2,0,4.6388,48,0.80453,0.0,0.80453,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.35722, ""eig_by_target"": {""0"": 0.35722, ""1"": 0.21361, ""2"": -0.01337}}"
20260820T055113Z,probe_skel_only,none,0,1943031107,1,3,2.9416,8,1.38629,0.0,1.38629,1.0,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03972, ""eig_by_target"": {""0"": 0.37923, ""1"": 0.98196, ""2"": 0.56234, ""3"": 1.03972}}"
20260820T055113Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,1943031107,1,1,7.7998,48,2.4129,1.09861,1.31429,0.33333,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.6085}"
20260820T055113Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,1943031107,2,3,2.9416,48,1.09861,0.0,1.09861,1.0,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.3333}"
20260820T055113Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,1943031107,1,2,3.2857,48,2.4129,1.97192,0.44098,0.25921,0.57143,8,,,"{""rule"": ""random""}"
20260820T055113Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,1943031107,2,3,2.9416,48,1.97192,1.07431,0.89761,0.71767,0.57143,4,,,"{""rule"": ""random""}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,0,1943031107,1,3,2.9416,48,2.4129,1.09542,1.31749,0.71689,0.57143,3,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.35548, ""eig_by_target"": {""0"": 0.56786, ""1"": 1.20508, ""2"": 0.65257, ""3"": 1.35548}}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,0,1943031107,2,1,7.7998,48,1.09542,0.0,1.09542,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.30227, ""eig_by_target"": {""0"": 0.28279, ""1"": 0.30227, ""2"": 0.04807}}"
20260820T055113Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,1580201974,1,3,5.0961,46,2.13881,0.73798,1.40084,0.77903,0.85714,-1,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,1580201974,1,0,10.1517,46,2.13881,1.09861,1.0402,0.33333,0.5,-1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.554}"
20260820T055113Z,probe,gpt-4o-mini-2024-07-18,0,1580201974,1,0,10.1517,46,2.13881,1.09861,1.0402,0.33333,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.36567, ""eig_by_target"": {""0"": 1.36567, ""1"": 0.98224, ""2"": 0.44253, ""3"": 1.34858}}"
20260820T055113Z,probe_skel_only,none,0,1580201974,1,0,10.1517,8,1.38629,0.69315,0.69315,0.5,0.57143,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 1.15525, ""1"": 0.56234, ""2"": 0.83699, ""3"": 1.03972}}"
20260820T055113Z,pc_greedy_meek,none,0,1078156455,1,1,10.4743,,,,,,0.66667,,2,1,
20260820T055113Z,probe,gpt-4o-mini-2024-07-18,0,1078156455,1,1,10.4743,48,2.13987,1.09861,1.04126,0.33333,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38959, ""eig_by_target"": {""0"": 0.78129, ""1"": 1.38959, ""2"": 0.66401, ""3"": 1.35343}}"
20260820T055113Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,1078156455,1,1,10.4743,48,2.13987,1.09861,1.04126,0.33333,1.0,1,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,1580201974,1,0,10.1517,48,2.13881,1.09861,1.0402,0.33333,0.5,-1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.554}"
20260820T055113Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,1580201974,1,3,5.0961,48,2.13881,0.73798,1.40084,0.77903,0.85714,-1,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,1078156455,1,1,10.4743,48,2.13987,1.09861,1.04126,0.33333,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.6193}"
20260820T055113Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,1078156455,1,1,10.4743,34,1.82041,1.09861,0.7218,0.33333,0.5,-1,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,1078156455,1,1,10.4743,34,1.82041,1.09861,0.7218,0.33333,0.5,-1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.4787}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,0,1580201974,1,0,10.1517,48,2.13881,1.09861,1.0402,0.33333,0.5,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.40673, ""eig_by_target"": {""0"": 1.40673, ""1"": 1.05223, ""2"": 0.45567, ""3"": 1.34858}}"
20260820T055113Z,probe_skel_only,none,0,1078156455,1,3,4.501,8,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.15525, ""eig_by_target"": {""0"": 0.56234, ""1"": 1.03972, ""2"": 0.56234, ""3"": 1.15525}}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,0,1078156455,1,3,4.501,34,1.82041,0.0389,1.78151,0.99356,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.41382, ""eig_by_target"": {""0"": 0.72959, ""1"": 1.25228, ""2"": 0.78525, ""3"": 1.41382}}"
20260820T055113Z,pc_greedy_meek,none,0,1158667886,1,1,6.3039,,,,,,0.85714,,3,0,
20260820T055113Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,1158667886,1,1,6.3039,48,2.72506,0.69315,2.03191,0.5,0.75,2,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,1158667886,1,1,6.3039,48,2.72506,0.69315,2.03191,0.5,0.75,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.7564}"
20260820T055113Z,probe,gpt-4o-mini-2024-07-18,0,1158667886,1,1,6.3039,48,2.72506,0.69315,2.03191,0.5,0.75,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.09869, ""eig_by_target"": {""0"": 1.14962, ""1"": 2.09869, ""2"": 0.84998, ""3"": 1.27153}}"
20260820T055113Z,probe_skel_only,none,0,1158667886,1,1,6.3039,8,1.38629,0.0,1.38629,1.0,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.38629, ""eig_by_target"": {""0"": 0.56234, ""1"": 1.38629, ""2"": 0.56234, ""3"": 0.56234}}"
20260820T055113Z,pc_greedy_meek,none,0,1470120545,1,1,5.9907,,,,,,0.57143,,1,0,
20260820T055113Z,probe_random_sel,qwen3-coder-30b-a3b-instruct,0,1158667886,1,1,6.3039,48,2.72525,0.69315,2.0321,0.5,0.75,2,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,1158667886,1,1,6.3039,48,2.72525,0.69315,2.0321,0.5,0.75,2,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.7563}"
20260820T055113Z,probe,qwen3-coder-30b-a3b-instruct,0,1158667886,1,1,6.3039,48,2.72525,0.69315,2.0321,0.5,0.75,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.15114, ""eig_by_target"": {""0"": 1.53726, ""1"": 2.15114, ""2"": 1.18198, ""3"": 1.15996}}"
20260820T055113Z,probe_random_sel,gpt-4o-mini-2024-07-18,0,1470120545,1,2,4.1421,48,1.83939,0.69315,1.14624,0.5,1.0,1,,,"{""rule"": ""random""}"
20260820T055113Z,probe_maxdeg_sel,gpt-4o-mini-2024-07-18,0,1470120545,1,2,4.1421,48,1.83939,0.69315,1.14624,0.5,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.215}"
20260820T055113Z,probe_skel_only,none,0,1470120545,1,2,4.1421,8,0.69315,0.69315,0.0,0.5,0.85714,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""1"": 0.69315, ""2"": 0.69315}}"
20260820T055113Z,probe,gpt-4o-mini-2024-07-18,0,1470120545,1,2,4.1421,48,1.83939,0.69315,1.14624,0.5,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.97404, ""eig_by_target"": {""0"": 0.55386, ""1"": 0.82426, ""2"": 0.97404, ""3"": 0.7142}}"
20260820T055113Z,pc_greedy_meek,none,0,1004126917,1,0,7.1333,,,,,,0.66667,,2,1,
20260820T055113Z,pc_greedy_meek,none,0,1004126917,2,1,3.0799,,,,,,0.85714,,1,0,
20260820T055113Z,probe_maxdeg_sel,qwen3-coder-30b-a3b-instruct,0,1470120545,1,2,4.1421,20,1.55002,0.69315,0.85687,0.5,1.0,1,,,"{""rule"": ""max_ambiguous_degree"", ""score"": 1.3057}"
