run_id,arm,model_tag,level,seed,step,target,value,n_hypotheses,entropy_before_nats,entropy_after_nats,entropy_drop_nats,map_weight_after,map_directed_f1_after,truth_rank_after,edges_resolved,undirected_after,selector_meta
20260820T060906Z,probe,gpt-4o-mini-2024-07-18,1,123393401,2,1,3.6193,48,0.49745,0.73346,-0.23602,0.72183,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.11223, ""eig_by_target"": {""0"": 0.1029, ""1"": 0.11223}}"
20260820T060906Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6193,48,2.46535,1.30168,1.16367,0.42114,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.44913, ""eig_by_target"": {""0"": 0.83216, ""1"": 1.44913, ""2"": 0.06765, ""3"": 1.28623, ""4"": 0.82801}}"
20260820T060906Z,probe,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.3214,48,1.30168,1.07004,0.23164,0.50978,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.84852, ""eig_by_target"": {""0"": 0.84852, ""1"": 0.05702, ""3"": 0.73514, ""4"": 0.11744}}"
20260820T060906Z,probe,gemini-3-flash-preview,1,123393401,1,3,2.6821,48,2.55343,1.3102,1.24323,0.56415,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10283, ""eig_by_target"": {""0"": 0.7847, ""1"": 1.05016, ""3"": 1.10283, ""4"": 1.08282, ""5"": 0.24056}}"
20260820T060906Z,probe,gemini-3-flash-preview,1,123393401,2,5,3.0751,48,1.3102,1.23884,0.07136,0.58892,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.48928, ""eig_by_target"": {""0"": 0.25254, ""4"": 0.08565, ""5"": 0.48928}}"
20260820T060906Z,probe,claude-haiku-4.5,1,123393401,1,3,2.6821,48,2.3564,1.04527,1.31113,0.63518,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.16518, ""eig_by_target"": {""0"": 0.64418, ""1"": 0.99495, ""2"": -0.04213, ""3"": 1.16518, ""4"": 0.5592, ""5"": 0.04222}}"
20260820T060906Z,probe,claude-haiku-4.5,1,123393401,2,0,3.3214,48,1.04527,0.70727,0.338,0.81549,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.2255, ""eig_by_target"": {""0"": 0.2255, ""4"": 0.08786, ""5"": -2e-05}}"
20260820T060906Z,probe_noreserve,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6193,48,2.73518,1.78797,0.94721,0.20717,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.70959, ""eig_by_target"": {""0"": 1.01966, ""1"": 1.70959, ""2"": 0.0841, ""3"": 1.47289, ""4"": 1.33191}}"
20260820T060906Z,probe_noreserve,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.3214,48,1.78797,0.76922,1.01875,0.64488,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.045, ""eig_by_target"": {""0"": 1.045, ""1"": 0.38107, ""3"": 0.90519, ""4"": 0.43405}}"
20260820T060906Z,probe_noreserve,gpt-4o-mini-2024-07-18,1,123393401,1,1,3.6193,48,2.09228,0.71808,1.37419,0.49783,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.5096, ""eig_by_target"": {""0"": 1.14279, ""1"": 1.5096, ""3"": 1.22369, ""4"": 0.57517}}"
20260820T060906Z,probe_noreserve,gpt-4o-mini-2024-07-18,1,123393401,2,0,3.3214,48,0.71808,0.01534,0.70274,0.99785,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.71117, ""eig_by_target"": {""0"": 0.71117, ""1"": 0.00175, ""3"": 0.68911}}"
20260820T060906Z,probe_noreserve,gpt-5.4-mini,1,123393401,1,1,3.6193,48,2.51531,1.75166,0.76365,0.22261,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2732, ""eig_by_target"": {""0"": 0.43465, ""1"": 1.2732, ""3"": 0.96121, ""4"": 0.57062, ""5"": 0.58393}}"
20260820T060906Z,probe_noreserve,gpt-5.4-mini,1,123393401,2,0,3.3214,48,1.75166,1.30056,0.4511,0.38935,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.96714, ""eig_by_target"": {""0"": 0.96714, ""3"": 0.85306, ""4"": 0.1423, ""5"": 0.48768}}"
20260820T060906Z,probe_noreserve,claude-haiku-4.5,1,123393401,1,3,2.6821,48,2.88166,1.06664,1.81502,0.64149,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.66577, ""eig_by_target"": {""0"": 0.92589, ""1"": 1.27487, ""2"": 0.07711, ""3"": 1.66577, ""4"": 0.77799, ""5"": 0.1891}}"
20260820T060906Z,probe_noreserve,claude-haiku-4.5,1,123393401,2,4,4.423,48,1.06664,0.8901,0.17653,0.6731,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.18106, ""eig_by_target"": {""0"": 0.13099, ""4"": 0.18106, ""5"": 0.0415}}"
20260820T060906Z,probe_noreserve,gemini-3-flash-preview,1,123393401,1,1,3.6193,48,3.04326,2.29428,0.74898,0.1363,0.76923,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.31164, ""eig_by_target"": {""0"": 0.71367, ""1"": 1.31164, ""2"": 0.16339, ""3"": 1.27197, ""4"": 0.73576, ""5"": 0.73763}}"
20260820T060906Z,probe_noreserve,gemini-3-flash-preview,1,123393401,2,0,3.3214,48,2.29428,1.5746,0.71968,0.40838,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.03856, ""eig_by_target"": {""0"": 1.03856, ""2"": 0.09982, ""3"": 0.81007, ""4"": 0.13858, ""5"": 0.7256}}"
20260820T060906Z,pc_greedy_meek,none,1,295485567,1,2,5.9279,,,,,,1.0,,4,0,
20260820T060906Z,probe_llm_graphs,gpt-5.4-mini,1,123393401,1,0,3.3214,11,0.69463,0.0,0.69463,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69463, ""eig_by_target"": {""0"": 0.69463, ""1"": 0.69463, ""3"": 0.69463, ""4"": 0.00139}}"
20260820T060906Z,probe_skel_only,none,1,295485567,1,2,5.9279,48,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2051, ""eig_by_target"": {""1"": 0.68524, ""2"": 1.2051, ""3"": 1.15168, ""4"": 0.45419, ""5"": 0.56972}}"
20260820T060906Z,probe_random_edits,none,1,295485567,1,2,5.9279,48,1.823,0.2357,1.5873,0.93679,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.24385, ""eig_by_target"": {""1"": 0.60488, ""2"": 1.24385, ""3"": 1.1066, ""4"": 0.4534, ""5"": 0.49124}}"
20260820T060906Z,probe_random_edits,none,1,295485567,2,5,8.3826,48,0.2357,0.03454,0.20116,0.99442,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.06012, ""eig_by_target"": {""0"": 0.0, ""1"": 0.01454, ""2"": 0.0168, ""3"": 0.01763, ""4"": -0.00352, ""5"": 0.06012}}"
20260820T060906Z,probe_llm_graphs,claude-haiku-4.5,1,123393401,1,1,3.6193,8,1.45504,0.69315,0.76189,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.28175, ""eig_by_target"": {""0"": 0.58468, ""1"": 1.28175, ""3"": 1.16623, ""4"": 0.36441}}"
20260820T060906Z,probe_llm_graphs,claude-haiku-4.5,1,123393401,2,0,3.3214,8,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T060906Z,probe,gpt-4o-mini-2024-07-18,1,295485567,1,3,11.7259,48,1.823,1.78996,0.03304,0.17665,0.61538,6,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14292, ""eig_by_target"": {""1"": 0.70131, ""2"": 1.14163, ""3"": 1.14292, ""4"": 0.45404, ""5"": 0.50621}}"
20260820T060906Z,probe,gpt-4o-mini-2024-07-18,1,295485567,2,2,5.9279,48,1.78996,0.69219,1.09778,0.52189,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10124, ""eig_by_target"": {""2"": 1.10124, ""4"": 0.86895, ""5"": 0.85362}}"
20260820T060906Z,probe,qwen3-coder-30b-a3b-instruct,1,295485567,1,3,11.7259,48,1.823,1.78996,0.03304,0.17665,0.61538,6,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14292, ""eig_by_target"": {""1"": 0.70131, ""2"": 1.14163, ""3"": 1.14292, ""4"": 0.45404, ""5"": 0.50621}}"
20260820T060906Z,probe,qwen3-coder-30b-a3b-instruct,1,295485567,2,2,5.9279,48,1.78996,0.69219,1.09778,0.52189,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10124, ""eig_by_target"": {""2"": 1.10124, ""4"": 0.86895, ""5"": 0.85362}}"
20260820T060906Z,probe_oracle_edits,none,1,295485567,1,2,5.9279,48,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2051, ""eig_by_target"": {""1"": 0.68524, ""2"": 1.2051, ""3"": 1.15168, ""4"": 0.45419, ""5"": 0.56972}}"
20260820T060906Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,123393401,1,1,3.6193,4,1.38629,0.69315,0.69315,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09748, ""eig_by_target"": {""0"": 0.47078, ""1"": 1.09748, ""3"": 1.09748, ""4"": 0.47078}}"
20260820T060906Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,123393401,2,0,3.3214,4,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T060906Z,probe,gpt-5.4-mini,1,295485567,1,3,11.7259,48,1.823,1.78996,0.03304,0.17665,0.61538,6,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.14292, ""eig_by_target"": {""1"": 0.70131, ""2"": 1.14163, ""3"": 1.14292, ""4"": 0.45404, ""5"": 0.50621}}"
20260820T060906Z,probe,gpt-5.4-mini,1,295485567,2,2,5.9279,48,1.78996,0.69219,1.09778,0.52189,0.92308,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.10124, ""eig_by_target"": {""2"": 1.10124, ""4"": 0.86895, ""5"": 0.85362}}"
20260820T060906Z,probe,gemini-3-flash-preview,1,295485567,1,2,5.9279,48,1.96904,0.28276,1.68628,0.93477,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.30276, ""eig_by_target"": {""1"": 0.60567, ""2"": 1.30276, ""3"": 1.13224, ""4"": 0.87105, ""5"": 0.53085}}"
20260820T060906Z,probe,gemini-3-flash-preview,1,295485567,2,5,8.3826,48,0.28276,0.18153,0.10124,0.95568,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.10749, ""eig_by_target"": {""1"": 0.00096, ""5"": 0.10749}}"
20260820T060906Z,probe_llm_graphs,gpt-5.4-mini,1,295485567,1,3,11.7259,9,1.38629,0.69315,0.69315,0.5,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.21301, ""eig_by_target"": {""1"": 0.74544, ""2"": 0.86643, ""3"": 1.21301, ""5"": 0.83699}}"
20260820T060906Z,probe_llm_graphs,gpt-5.4-mini,1,295485567,2,2,5.9279,9,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""5"": 0.69315}}"
20260820T060906Z,probe_noreserve,qwen3-coder-30b-a3b-instruct,1,295485567,1,2,5.9279,48,1.60944,1e-05,1.60943,1.0,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2051, ""eig_by_target"": {""1"": 0.68524, ""2"": 1.2051, ""3"": 1.15168, ""4"": 0.45419, ""5"": 0.56972}}"
20260820T060906Z,probe_noreserve,gpt-4o-mini-2024-07-18,1,295485567,1,2,5.9279,48,1.60944,1e-05,1.60943,1.0,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2051, ""eig_by_target"": {""1"": 0.68524, ""2"": 1.2051, ""3"": 1.15168, ""4"": 0.45419, ""5"": 0.56972}}"
20260820T060906Z,probe_noreserve,gpt-5.4-mini,1,295485567,1,2,5.9279,48,1.60944,1e-05,1.60943,1.0,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.2051, ""eig_by_target"": {""1"": 0.68524, ""2"": 1.2051, ""3"": 1.15168, ""4"": 0.45419, ""5"": 0.56972}}"
20260820T060906Z,probe_llm_graphs,claude-haiku-4.5,1,295485567,1,2,5.9279,12,1.60944,-0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32063, ""eig_by_target"": {""1"": 0.80077, ""2"": 1.32063, ""3"": 0.78548, ""4"": 0.45419, ""5"": 0.56972}}"
20260820T060906Z,probe_noreserve,gemini-3-flash-preview,1,295485567,1,2,5.9279,48,2.07532,0.63811,1.43721,0.66435,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.62544, ""eig_by_target"": {""1"": 0.43224, ""2"": 1.62544, ""3"": 1.10694, ""4"": 0.48652, ""5"": 0.80926}}"
20260820T060906Z,probe_noreserve,gemini-3-flash-preview,1,295485567,2,5,8.3826,48,0.63811,0.00208,0.63602,0.99978,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.6291, ""eig_by_target"": {""1"": 0.19775, ""5"": 0.6291}}"
20260820T060906Z,pc_greedy_meek,none,1,325160078,1,4,2.9348,,,,,,1.0,,4,0,
20260820T060906Z,probe_skel_only,none,1,325160078,1,4,2.9348,48,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32063, ""eig_by_target"": {""0"": 0.33867, ""2"": 0.45419, ""3"": 0.56972, ""4"": 1.32063, ""5"": 0.69393}}"
20260820T060906Z,probe_random_edits,none,1,325160078,1,4,2.9348,48,2.05282,0.38845,1.66437,0.90205,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.52197, ""eig_by_target"": {""0"": 0.58726, ""2"": 0.83144, ""3"": 0.70849, ""4"": 1.52197, ""5"": 0.6236}}"
20260820T060906Z,probe_random_edits,none,1,325160078,2,3,4.2582,48,0.38845,0.77593,-0.38748,0.62397,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.07181, ""eig_by_target"": {""0"": 0.05649, ""3"": 0.07181}}"
20260820T060906Z,probe_llm_graphs,gemini-3-flash-preview,1,123393401,1,1,3.6193,11,1.38714,0.69315,0.69399,0.5,0.83333,2,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.9828, ""eig_by_target"": {""0"": 0.56318, ""1"": 0.9828, ""3"": 0.9828, ""4"": 0.65465}}"
20260820T060906Z,probe_llm_graphs,gemini-3-flash-preview,1,123393401,2,0,3.3214,11,0.69315,0.0,0.69315,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""0"": 0.69315, ""3"": 0.69315}}"
20260820T060906Z,probe_llm_graphs,gemini-3-flash-preview,1,295485567,1,3,11.7259,11,1.38629,0.69315,0.69315,0.5,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.09748, ""eig_by_target"": {""1"": 0.74544, ""2"": 0.98196, ""3"": 1.09748, ""5"": 0.37923}}"
20260820T060906Z,probe_llm_graphs,gemini-3-flash-preview,1,295485567,2,2,5.9279,11,0.69315,0.0,0.69315,1.0,0.83333,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.69315, ""eig_by_target"": {""2"": 0.69315, ""5"": 0.69315}}"
20260820T060906Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,295485567,1,3,11.7259,3,0.42485,0.22278,0.20207,0.94202,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.18013, ""eig_by_target"": {""3"": 0.18013, ""4"": 0.06653}}"
20260820T060906Z,probe_llm_graphs,qwen3-coder-30b-a3b-instruct,1,295485567,2,4,2.9704,3,0.22278,0.19756,0.02522,0.9508,0.66667,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.04986, ""eig_by_target"": {""3"": 0.00176, ""4"": 0.04986}}"
20260820T060906Z,probe,claude-haiku-4.5,1,295485567,1,2,5.9279,48,2.37242,0.40904,1.96338,0.89533,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.44122, ""eig_by_target"": {""1"": 0.54594, ""2"": 1.44122, ""3"": 1.24329, ""4"": 0.56525, ""5"": 0.31561}}"
20260820T060906Z,probe,claude-haiku-4.5,1,295485567,2,1,10.05,48,0.40904,0.21548,0.19356,0.94465,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.24765, ""eig_by_target"": {""1"": 0.24765, ""3"": 0.21139}}"
20260820T060906Z,probe_noreserve,claude-haiku-4.5,1,295485567,1,3,11.7259,48,2.9947,1.79664,1.19806,0.18062,0.61538,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.75917, ""eig_by_target"": {""1"": 0.88805, ""2"": 1.73575, ""3"": 1.75917, ""4"": 0.74154, ""5"": 0.35492}}"
20260820T060906Z,probe_noreserve,claude-haiku-4.5,1,295485567,2,2,5.9279,48,1.79664,0.10711,1.68952,0.97763,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.18796, ""eig_by_target"": {""2"": 1.18796, ""3"": 0.0019, ""4"": 0.79796, ""5"": 0.53949}}"
20260820T060906Z,probe_oracle_edits,none,1,325160078,1,4,2.9348,48,1.60944,0.0,1.60944,1.0,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.32063, ""eig_by_target"": {""0"": 0.33867, ""2"": 0.45419, ""3"": 0.56972, ""4"": 1.32063, ""5"": 0.69393}}"
20260820T060906Z,probe,gpt-4o-mini-2024-07-18,1,325160078,1,4,2.9348,48,2.2074,0.2922,1.91521,0.93013,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.57284, ""eig_by_target"": {""0"": 0.82417, ""2"": 0.98511, ""3"": 0.90913, ""4"": 1.57284, ""5"": 1.54825}}"
20260820T060906Z,probe,gpt-4o-mini-2024-07-18,1,325160078,2,2,7.709,48,0.2922,0.1371,0.15509,0.97391,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.18293, ""eig_by_target"": {""0"": 0.03964, ""2"": 0.18293}}"
20260820T060906Z,probe,gpt-5.4-mini,1,325160078,1,5,4.1222,48,2.50217,1.49747,1.0047,0.3012,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.5395, ""eig_by_target"": {""0"": 0.85226, ""2"": 0.84212, ""3"": 0.78167, ""4"": 1.48516, ""5"": 1.5395}}"
20260820T060906Z,probe,gpt-5.4-mini,1,325160078,2,4,2.9348,48,1.49747,0.2661,1.23137,0.9368,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.19335, ""eig_by_target"": {""0"": 0.75537, ""2"": 0.02413, ""3"": 0.76697, ""4"": 1.19335}}"
20260820T060906Z,probe,gemini-3-flash-preview,1,325160078,1,4,2.9348,48,2.41516,0.41679,1.99837,0.89164,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.87297, ""eig_by_target"": {""0"": 0.83011, ""1"": 0.1434, ""2"": 1.15168, ""3"": 0.63265, ""4"": 1.87297, ""5"": 1.72293}}"
20260820T060906Z,probe,gemini-3-flash-preview,1,325160078,2,2,7.709,48,0.41679,0.19428,0.22251,0.95143,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.2387, ""eig_by_target"": {""2"": 0.2387, ""3"": 0.16503}}"
20260820T060906Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,1,5,4.1222,48,3.10532,1.77212,1.3332,0.25358,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.15986, ""eig_by_target"": {""0"": 1.2873, ""2"": 1.53416, ""3"": 0.76512, ""4"": 1.95457, ""5"": 2.15986}}"
20260820T060906Z,probe,qwen3-coder-30b-a3b-instruct,1,325160078,2,4,2.9348,48,1.77212,0.52466,1.24746,0.82303,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.4251, ""eig_by_target"": {""0"": 0.87436, ""2"": 0.19893, ""3"": 1.22148, ""4"": 1.4251, ""5"": 0.05072}}"
20260820T060906Z,probe,claude-haiku-4.5,1,325160078,1,4,2.9348,48,2.2074,0.2922,1.91521,0.93013,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.57284, ""eig_by_target"": {""0"": 0.82417, ""2"": 0.98511, ""3"": 0.90913, ""4"": 1.57284, ""5"": 1.54825}}"
20260820T060906Z,probe,claude-haiku-4.5,1,325160078,2,2,7.709,48,0.2922,0.1371,0.15509,0.97391,1.0,1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.18293, ""eig_by_target"": {""0"": 0.03964, ""2"": 0.18293}}"
20260820T060906Z,probe_noreserve,qwen3-coder-30b-a3b-instruct,1,325160078,1,5,4.1222,48,3.08244,1.7285,1.35395,0.26866,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 2.20562, ""eig_by_target"": {""0"": 0.98587, ""1"": 0.30537, ""2"": 1.40608, ""3"": 1.16784, ""4"": 2.1808, ""5"": 2.20562}}"
20260820T060906Z,probe_noreserve,qwen3-coder-30b-a3b-instruct,1,325160078,2,4,2.9348,48,1.7285,0.32713,1.40136,0.92925,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.37021, ""eig_by_target"": {""0"": 0.99505, ""2"": 0.08437, ""3"": 1.03091, ""4"": 1.37021, ""5"": 0.29593}}"
20260820T060906Z,probe_noreserve,gpt-4o-mini-2024-07-18,1,325160078,1,4,2.9348,48,1.97584,0.55682,1.41902,0.75496,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.60927, ""eig_by_target"": {""0"": 0.51696, ""2"": 0.93736, ""3"": 1.00796, ""4"": 1.60927, ""5"": 1.56192}}"
20260820T060906Z,probe_noreserve,gpt-4o-mini-2024-07-18,1,325160078,2,2,7.709,48,0.55682,0.62149,-0.06466,0.68699,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.53923, ""eig_by_target"": {""0"": 0.34725, ""2"": 0.53923}}"
20260820T060906Z,probe_noreserve,gpt-5.4-mini,1,325160078,1,4,2.9348,48,2.68232,1.30827,1.37405,0.30573,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.86493, ""eig_by_target"": {""0"": 0.60083, ""2"": 1.34981, ""3"": 0.46869, ""4"": 1.86493, ""5"": 1.67797}}"
20260820T060906Z,probe_noreserve,gpt-5.4-mini,1,325160078,2,5,4.1222,48,1.30827,0.91213,0.39614,0.59555,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.20755, ""eig_by_target"": {""0"": 0.18527, ""2"": 1.02177, ""5"": 1.20755}}"
20260820T060906Z,probe_noreserve,claude-haiku-4.5,1,325160078,1,4,2.9348,48,1.97584,0.55682,1.41902,0.75496,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 1.60927, ""eig_by_target"": {""0"": 0.51696, ""2"": 0.93736, ""3"": 1.00796, ""4"": 1.60927, ""5"": 1.56192}}"
20260820T060906Z,probe_noreserve,claude-haiku-4.5,1,325160078,2,2,7.709,48,0.55682,0.62149,-0.06466,0.68699,0.92308,-1,,,"{""rule"": ""max_expected_information_gain"", ""eig_nats"": 0.53923, ""eig_by_target"": {""0"": 0.34725, ""2"": 0.53923}}"
