run_id,timestamp_utc,study,arm,selector,readout,prompt,model,model_tag,level,seed,runtime_seed,d,k,n_obs,n_int,budget,opt_set_size,true_edges,status,error,wall_sec,skeleton_f1,compelled_f1,directed_precision,directed_recall,directed_f1,dag_shd,interventions_used,submit_directed,submit_undirected,steps_taken,pc_skeleton_f1_ceiling,pc_truth_in_class,belief_undirected_final,decisions,decisions_correct,decisions_wrong,decisions_abstain,orientations_correct,orientations_wrong,llm_calls,llm_failed_calls,llm_repair_calls,prompt_tokens,completion_tokens,total_tokens,cost_usd,llm_latency_sec
20260819T074605Z,2026-08-19T07:46:17.189645+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,920829464,9208294640108,6,6,300,150,3,2,6,success,,1.052,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,6,0,1,1.0,0,0,1,1,0,0,2,0,1,0,0,460,46,506,9.66e-05,1.0411
20260819T074605Z,2026-08-19T07:46:15.237678+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1343008841,13430088410108,6,6,300,150,2,1,6,success,,3.435,0.9090909090909091,1.0,0.6,0.5,0.5454545454545454,3,1,5,0,1,0.909091,0,0,2,0,2,0,0,2,2,0,0,923,106,1029,0.00020205,3.4234
20260819T074605Z,2026-08-19T07:46:05.456881+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,0,1719885688,17198856880007,4,4,300,150,3,2,4,success,,13.526,1.0,1.0,1.0,1.0,1.0,0,2,4,0,2,1.0,1,0,5,3,1,1,4,0,5,0,0,2307,238,2545,0.00048885,7.8301
20260819T074605Z,2026-08-19T07:46:16.308430+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,433882786,4338827860108,6,6,300,150,3,2,6,success,,2.924,0.8333333333333334,0.8571428571428571,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,2,6,0,2,0.833333,0,0,2,1,1,0,1,1,2,0,0,923,111,1034,0.00020505,2.9126
20260819T074605Z,2026-08-19T07:46:14.121966+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1470120545,14701205450108,6,6,300,150,3,2,6,success,,5.313,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,2,6,0,2,1.0,1,0,3,2,1,0,2,1,3,0,0,1386,160,1546,0.0003039,5.3011
20260819T074605Z,2026-08-19T07:46:18.270176+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,424836758,4248367580108,6,6,300,150,2,1,6,success,,2.497,1.0,1.0,1.0,1.0,1.0,0,1,6,0,1,1.0,1,0,2,2,0,0,4,0,2,0,0,923,80,1003,0.00018645,2.482
20260819T074605Z,2026-08-19T07:46:16.261961+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,848528041,8485280410108,6,6,300,150,3,2,6,success,,5.512,1.0,1.0,1.0,0.8333333333333334,0.9090909090909091,1,3,5,1,3,1.0,1,1,3,1,0,2,1,0,3,0,0,1383,161,1544,0.00030405,5.498
20260819T074605Z,2026-08-19T07:46:19.264792+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1761685205,17616852050108,6,6,300,150,2,1,6,success,,2.912,0.9090909090909091,0.4,0.8,0.6666666666666666,0.7272727272727272,2,2,5,0,2,0.909091,0,0,2,2,0,0,2,0,2,0,0,924,105,1029,0.0002016,2.9015
20260819T074605Z,2026-08-19T07:46:19.469928+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,1170454109,11704541090209,8,8,300,150,3,2,8,success,,2.929,1.0,1.0,0.875,0.875,0.875,1,2,8,0,2,1.0,1,0,2,1,1,0,1,1,2,0,0,924,89,1013,0.000192,2.9117
20260819T074605Z,2026-08-19T07:46:18.707265+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,1036482875,10364828750108,6,6,300,150,3,2,6,success,,4.011,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,1,6,0,1,1.0,1,0,3,2,1,0,3,1,3,0,0,1386,161,1547,0.0003045,3.9899
20260819T074605Z,2026-08-19T07:46:19.024928+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,1,674912463,6749124630108,6,6,300,150,3,2,6,success,,4.369,1.0,1.0,1.0,1.0,1.0,0,2,6,0,2,1.0,1,0,3,3,0,0,3,0,3,0,0,1386,157,1543,0.0003021,4.3575
20260819T074605Z,2026-08-19T07:46:22.764769+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,1528591101,15285911010209,8,8,300,150,2,1,8,success,,2.405,1.0,1.0,0.875,0.875,0.875,1,1,8,0,1,1.0,1,0,2,1,1,0,3,1,2,0,0,920,97,1017,0.0001962,2.3646
20260819T074605Z,2026-08-19T07:46:22.217024+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,113229833,1132298330209,8,8,300,150,3,2,8,success,,3.713,1.0,1.0,1.0,1.0,1.0,0,2,8,0,2,1.0,1,0,3,3,0,0,3,0,3,0,0,1382,159,1541,0.0003027,3.6962
20260819T074605Z,2026-08-19T07:46:21.807915+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,490919193,4909191930209,8,8,300,150,3,2,8,success,,5.107,0.7999999999999999,0.3333333333333333,0.7142857142857143,0.625,0.6666666666666666,4,2,7,0,2,0.8,0,0,4,4,0,0,4,1,4,0,0,1845,209,2054,0.00040215,5.0859
20260819T074605Z,2026-08-19T07:46:23.439661+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,2139245632,21392456320209,8,8,300,150,3,2,8,success,,3.499,1.0,1.0,1.0,1.0,1.0,0,2,8,0,2,1.0,1,0,2,2,0,0,4,0,2,0,0,923,94,1017,0.00019485,3.4806
20260819T074605Z,2026-08-19T07:46:26.954192+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,961883866,9618838660209,8,8,300,150,2,1,8,success,,0.016,0.9333333333333333,1.0,0.8571428571428571,0.75,0.7999999999999999,2,0,7,0,0,0.933333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
20260819T074605Z,2026-08-19T07:46:20.799954+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,1922145947,19221459470209,8,8,300,150,3,2,8,success,,7.535,0.9333333333333333,0.8,1.0,0.875,0.9333333333333333,1,2,7,0,2,0.933333,0,0,4,4,0,0,5,0,4,0,0,1849,197,2046,0.00039555,7.5135
20260819T074605Z,2026-08-19T07:46:25.200511+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,1013733486,10137334860209,8,8,300,150,3,2,8,success,,3.221,1.0,1.0,1.0,1.0,1.0,0,2,8,0,2,1.0,1,0,3,3,0,0,3,0,3,0,0,1380,138,1518,0.0002898,3.2031
20260819T074605Z,2026-08-19T07:46:22.438985+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,115210587,1152105870209,8,8,300,150,3,2,8,success,,7.124,0.9333333333333333,0.888888888888889,1.0,0.875,0.9333333333333333,1,2,7,0,2,0.933333,0,0,3,3,0,0,3,0,3,0,0,1386,151,1537,0.0002985,7.1034
20260819T074605Z,2026-08-19T07:46:25.966309+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,2,1205066770,12050667700209,8,8,300,150,3,2,8,success,,3.663,0.8571428571428571,0.8,1.0,0.75,0.8571428571428571,2,2,6,0,2,0.857143,0,0,3,3,0,0,4,0,3,0,0,1382,170,1552,0.0003093,3.6443
20260819T074605Z,2026-08-19T07:46:26.996434+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,3,1209483262,12094832620310,10,10,300,150,2,1,10,success,,3.267,1.0,1.0,1.0,1.0,1.0,0,1,10,0,1,1.0,1,0,2,2,0,0,3,0,2,0,0,920,92,1012,0.0001932,3.241
20260819T074605Z,2026-08-19T07:46:27.041202+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,3,1409296086,14092960860310,10,10,300,150,4,3,10,success,,3.516,0.9473684210526316,1.0,0.7777777777777778,0.7,0.7368421052631577,3,2,9,0,2,0.947368,0,0,3,3,0,0,3,2,3,0,0,1385,153,1538,0.00029955,3.4832
20260819T074605Z,2026-08-19T07:46:28.375292+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,3,1868687150,18686871500310,10,10,300,150,3,2,10,success,,3.849,0.888888888888889,0.8333333333333333,1.0,0.8,0.888888888888889,2,2,8,0,2,0.888889,0,0,3,3,0,0,4,0,3,0,0,1383,153,1536,0.00029925,3.8153
20260819T074605Z,2026-08-19T07:46:29.598508+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,3,1511305649,15113056490310,10,10,300,150,2,1,10,success,,3.777,0.9473684210526316,0.9090909090909091,1.0,0.9,0.9473684210526316,1,1,9,0,1,0.947368,0,0,3,3,0,0,4,0,3,0,0,1383,130,1513,0.00028545,3.7453
20260819T074605Z,2026-08-19T07:46:30.303349+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,3,1971979182,19719791820310,10,10,300,150,4,3,10,success,,4.244,0.888888888888889,0.8333333333333333,1.0,0.8,0.888888888888889,2,3,8,0,3,0.888889,0,0,3,3,0,0,5,0,3,0,0,1387,158,1545,0.00030285,4.2087
20260819T074605Z,2026-08-19T07:46:29.664031+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,3,1221181939,12211819390310,10,10,300,150,3,2,10,success,,5.085,0.9473684210526316,1.0,1.0,0.9,0.9473684210526316,1,2,9,0,2,0.947368,0,0,4,4,0,0,5,0,4,0,0,1845,206,2051,0.00040035,5.0473
20260819T074605Z,2026-08-19T07:46:28.456501+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,3,1851410617,18514106170310,10,10,300,150,3,2,10,success,,7.199,1.0,1.0,0.9,0.9,0.9,1,3,10,0,3,1.0,1,0,5,4,1,0,4,1,5,0,0,2307,267,2574,0.00050625,7.1687
20260819T074605Z,2026-08-19T07:46:30.606985+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,3,672264874,6722648740310,10,10,300,150,4,3,10,success,,6.189,0.9473684210526316,0.6666666666666665,0.7777777777777778,0.7,0.7368421052631577,3,2,9,0,2,0.947368,0,0,4,4,0,0,4,0,4,0,0,1844,216,2060,0.0004062,6.1458
20260819T074605Z,2026-08-19T07:46:33.422906+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,3,1160858884,11608588840310,10,10,300,150,3,2,10,success,,3.382,0.9473684210526316,1.0,0.7777777777777778,0.7,0.7368421052631577,3,2,9,0,2,0.947368,0,0,3,1,1,1,1,2,3,0,0,1387,144,1531,0.00029445,3.3541
20260819T074605Z,2026-08-19T07:46:32.259975+00:00,study1_local,local_llm_rule_z,oracle,llm,rule_z,openai/gpt-4o-mini-2024-07-18,gpt-4o-mini-2024-07-18,3,1871593145,18715931450310,10,10,300,150,4,3,10,success,,6.301,1.0,1.0,1.0,1.0,1.0,0,3,10,0,3,1.0,1,0,5,5,0,0,8,0,5,0,0,2307,266,2573,0.00050565,6.2558
