run_id,arm,model_tag,prompt,level,seed,step,target,a,b,z,se,mu_obs,mu_int,truth,decision,correct,rationale
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,1,674912463,2,0,0,5,15.54781,0.11024,-0.03742,1.67662,a_to_b,a_to_b,1,"The z statistic of 15.548 is greater than 1.96, indicating that X_b's mean moved under the intervention on X_a, thus the edge runs from X0 to X5."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1528591101,1,2,2,1,34.05764,0.13377,-0.19102,-4.74681,a_to_b,b_to_a,0,"The mean of X_b (X2) moved from -0.191 in the observational panel to -4.7468 in the interventional panel, indicating that X2 influences X1."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1528591101,1,2,2,6,25.97881,0.11203,0.05931,2.9696,a_to_b,a_to_b,1,"The mean of X_b moved from 0.0593 in the observational panel to 2.9696 in the interventional panel, indicating that X2 influences X6."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,113229833,1,6,6,0,26.13502,0.11558,0.09001,3.11077,a_to_b,a_to_b,1,"The z statistic of 26.135 is greater than 1.96, indicating that X_b's mean moved under the intervention on X_a, thus the direction is X6 -> X0."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,113229833,1,6,6,2,37.76304,0.15769,0.0575,6.01248,a_to_b,a_to_b,1,"The mean of X_b moved from 0.0575 in the observational panel to 6.0125 in the interventional panel, indicating that X6 influences X2."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,113229833,2,1,1,7,1.04241,0.09551,0.02161,-0.07795,b_to_a,b_to_a,1,"The z statistic is 1.042, which is less than the threshold of 1.96, indicating that X7's mean did not move under the intervention on X1, suggesting the direction of the edge is X7 -> X1."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,490919193,1,0,0,2,33.06254,0.13247,-0.06881,4.31097,a_to_b,a_to_b,1,"The mean of X_b moved from -0.0688 in the observational panel to 4.311 in the interventional panel, indicating that X0 influences X2."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,490919193,1,0,0,3,0.08645,0.09481,-0.03939,-0.04758,b_to_a,b_to_a,1,"The z statistic is 0.086, which is less than 1.96, indicating that X3's mean did not move under the intervention on X0, suggesting the direction of the edge is X3 -> X0."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,490919193,1,0,0,7,42.20925,0.17742,-0.00653,7.48234,a_to_b,a_to_b,1,"The mean of X_b moved from -0.0065 in the observational panel to 7.4823 in the interventional panel, indicating that X0 influences X7."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,490919193,2,4,4,5,0.10857,0.10077,0.0136,0.00266,b_to_a,b_to_a,1,"The z statistic is 0.109, which is less than 1.96, indicating that X5's mean did not move under the intervention on X4, suggesting the direction of the edge is X5 -> X4."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,2139245632,1,1,1,2,38.60545,0.15818,-0.29913,5.80742,a_to_b,a_to_b,1,"The mean of X2 moved from -0.2991 in the observational panel to 5.8074 in the interventional panel, indicating that X1 influences X2."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,2139245632,2,5,5,7,27.92331,0.12255,0.12263,3.5446,a_to_b,a_to_b,1,"The mean of X7 moved from 0.1226 in the observational panel to 3.5446 in the interventional panel, indicating that X5 influences X7."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1922145947,1,4,4,0,31.19437,0.12155,0.01735,-3.77421,a_to_b,a_to_b,1,"The mean of X0 moved from 0.0173 in the observational panel to -3.7742 in the interventional panel, indicating that X4 influences X0."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1922145947,1,4,4,3,39.16225,0.14691,-0.09117,-5.8446,a_to_b,a_to_b,1,"The z statistic of 39.162 is greater than 1.96, indicating that X_b's mean moved significantly under the intervention do(X_a), thus the direction is X4 -> X3."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1922145947,1,4,4,7,35.68838,0.1364,0.0505,-4.81753,a_to_b,a_to_b,1,"The mean of X7 moved from 0.0505 in the observational panel to -4.8175 in the interventional panel, indicating that X4 influences X7."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1922145947,2,2,2,5,29.37982,0.10959,0.1627,-3.05694,a_to_b,a_to_b,1,"The z statistic of 29.38 is greater than 1.96, indicating that X_b's mean moved under the intervention on X_a, thus the direction is X2 -> X5."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1013733486,1,2,2,5,39.70505,0.13577,0.13567,5.52627,a_to_b,a_to_b,1,"The mean of X_b moved from 0.1357 in the observational panel to 5.5263 in the interventional panel, indicating that X2 influences X5."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1013733486,1,2,2,7,34.2816,0.14097,0.12113,4.95396,a_to_b,a_to_b,1,"The mean of X_b moved significantly under the intervention on X_a, indicating that X2 influences X7."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1013733486,2,0,0,4,0.57644,0.09889,0.01494,0.07195,b_to_a,b_to_a,1,"The z statistic is 0.576, which is less than 1.96, indicating that X_b's mean did not move under the intervention on X_a, suggesting the direction of the edge is X_b -> X_a."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,115210587,1,1,1,3,27.94303,0.12163,-0.00355,3.39512,a_to_b,a_to_b,1,"The mean of X3 moved from -0.0035 in the observational panel to 3.3951 in the interventional panel, indicating that X1 influences X3."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,115210587,1,1,1,7,0.13292,0.09925,-0.02865,-0.04184,b_to_a,b_to_a,1,"The z statistic is 0.133, which is less than 1.96, indicating that X7's mean did not move under the intervention on X1, suggesting the direction of the edge is X7 -> X1."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,115210587,2,4,4,5,19.15284,0.11032,0.03801,-2.07489,a_to_b,a_to_b,1,"The mean of X5 moved from 0.038 in the observational panel to -2.0749 in the interventional panel, indicating that X4 influences X5."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1205066770,1,1,1,5,0.4908,0.10636,0.02296,-0.02924,b_to_a,b_to_a,1,"The z statistic is 0.491, which is less than 1.96, indicating that X5's mean did not move under the intervention on X1, suggesting the direction of the edge is X5 -> X1."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1205066770,1,1,1,7,40.71432,0.19828,0.12219,8.19521,a_to_b,a_to_b,1,"The z statistic is 40.714, which is greater than 1.96, indicating that X7's mean moved significantly under the intervention on X1, thus supporting the direction X1 -> X7."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,2,1205066770,2,3,3,4,0.40183,0.10452,0.01626,0.05826,b_to_a,b_to_a,1,"The z statistic is 0.402, which is less than 1.96, indicating that X4's mean did not move under the intervention on X3, suggesting the direction of the edge is X4 -> X3."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1209483262,1,6,6,0,20.90837,0.10596,-0.04195,2.1735,a_to_b,a_to_b,1,"The mean of X_b moved from -0.042 in the observational panel to 2.1735 in the interventional panel, indicating that X6 influences X0."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1209483262,1,6,6,5,37.46182,0.13929,0.09595,-5.12213,a_to_b,a_to_b,1,"The mean of X_b moved from 0.096 in the observational panel to -5.1221 in the interventional panel, indicating that X6 influences X5."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1409296086,1,2,2,8,32.02744,0.33594,0.22593,10.98515,a_to_b,a_to_b,1,"The mean of X8 moved from 0.2259 in the observational panel to 10.9851 in the interventional panel, indicating that X2 influences X8."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1409296086,2,7,7,0,35.18761,0.13233,-0.01775,-4.67404,a_to_b,a_to_b,1,"The z statistic of 35.188 is greater than 1.96, indicating that X_b's mean moved under the intervention do(X_a), thus the direction is X7 -> X0."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1409296086,2,7,7,6,31.01015,0.13138,-0.02656,4.04747,a_to_b,a_to_b,1,"The mean of X6 (X_b) moved from -0.0266 in the observational panel to 4.0475 in the interventional panel, indicating that X7 (X_a) influences X6."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1868687150,1,0,0,1,1.31925,0.10199,0.13872,0.00417,b_to_a,b_to_a,1,"The z statistic is 1.319, which is less than 1.96, indicating that X_b's mean did not move significantly under the intervention do(X0), suggesting the direction of the edge is X1 -> X0."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1868687150,1,0,0,9,33.62686,0.13009,0.14479,-4.22963,a_to_b,a_to_b,1,"The mean of X9 moved from 0.1448 in the observational panel to -4.2296 in the interventional panel, indicating that X0 influences X9."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1868687150,2,2,2,7,38.0785,0.15122,0.01892,5.77718,a_to_b,a_to_b,1,"The mean of X7 moved from 0.0189 in the observational panel to 5.7772 in the interventional panel, indicating that X2 influences X7."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1511305649,1,5,5,2,37.14649,0.1385,-0.05753,5.08726,a_to_b,a_to_b,1,"The mean of X_b (X2) moved from -0.0575 in the observational panel to 5.0873 in the interventional panel, indicating that X5 influences X2."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1511305649,1,5,5,3,31.62465,0.13301,-0.06735,4.139,a_to_b,a_to_b,1,"The mean of X_b moved significantly under the intervention on X_a, indicating that X5 influences X3."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1511305649,1,5,5,7,35.62926,0.13256,-0.12209,4.601,a_to_b,a_to_b,1,"The mean of X7 moved from -0.1221 in the observational panel to 4.601 in the interventional panel, indicating that X5 influences X7."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1971979182,1,5,5,6,22.78899,0.11724,-0.06929,-2.74104,a_to_b,a_to_b,1,"The z statistic is 22.789, which is greater than 1.96, indicating that X_b's mean moved under the intervention on X_a, thus the direction is X5 -> X6."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1971979182,2,0,0,4,21.79379,0.11315,-0.11183,-2.57781,a_to_b,a_to_b,1,"The mean of X4 moved from -0.1118 in the observational panel to -2.5778 in the interventional panel, indicating that X0 influences X4."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1971979182,3,2,2,3,0.49848,0.09941,-0.05197,-0.10152,b_to_a,b_to_a,1,"The z statistic is 0.498, which is less than 1.96, indicating that X_b's mean did not move under the intervention on X_a, suggesting the direction of the edge is X_b -> X_a."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1221181939,1,2,2,3,40.47376,0.14078,-0.12793,5.57005,a_to_b,a_to_b,1,"The z statistic is 40.474, which is greater than 1.96, indicating that X_b's mean moved under the intervention on X_a, thus the edge runs from X2 to X3."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1221181939,1,2,2,7,31.93391,0.13323,0.14582,-4.10889,a_to_b,a_to_b,1,"The mean of X_b moved from 0.1458 in the observational panel to -4.1089 in the interventional panel, indicating that X2 influences X7."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1221181939,1,2,2,8,37.56806,0.14792,0.10608,-5.45117,a_to_b,a_to_b,1,"The mean of X8 moved from 0.1061 in the observational panel to -5.4512 in the interventional panel, indicating that X2 influences X8."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1221181939,2,4,4,5,0.94876,0.0929,0.01313,-0.07501,b_to_a,b_to_a,1,"The z statistic is 0.949, which is less than 1.96, indicating that X5's mean did not move under the intervention on X4, suggesting the direction of the edge is X5 -> X4."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1851410617,1,9,9,0,19.1471,0.19279,-0.01037,-3.70177,a_to_b,b_to_a,0,"The mean of X_b did not move under the intervention on X_a, indicating that the edge runs from X_b to X_a."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1851410617,1,9,9,1,0.7664,0.10179,-0.01356,0.06445,b_to_a,b_to_a,1,"The z statistic is 0.766, which is less than 1.96, indicating that X1's mean did not move under the intervention on X9, suggesting the direction of the edge is X1 -> X9."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1851410617,1,9,9,3,45.70344,0.23412,0.04731,10.74761,a_to_b,a_to_b,1,"The mean of X3 (X_b) moved from 0.0473 in the observational panel to 10.7476 in the interventional panel, indicating that X9 (X_a) influences X3."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1851410617,2,0,0,1,0.6924,0.09321,-0.01356,0.05098,b_to_a,b_to_a,1,"The z statistic is 0.692, which is less than 1.96, indicating that X_b's mean did not move under the intervention on X_a, suggesting the direction of the edge is X_b -> X_a."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,1851410617,3,2,2,5,0.70446,0.10095,0.03955,-0.03156,b_to_a,b_to_a,1,"The z statistic is 0.704, which is less than 1.96, indicating that X_b's mean did not move under the intervention on X_a, suggesting the direction of the edge is X_b -> X_a."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,672264874,1,4,4,2,41.95058,0.14527,-0.01472,6.07937,a_to_b,a_to_b,1,"The mean of X2 (X_b) moved from -0.0147 in the observational panel to 6.0794 in the interventional panel, indicating that X4 (X_a) influences X2."
20260819T074605Z,local_llm_rule_z,gpt-4o-mini-2024-07-18,rule_z,3,672264874,1,4,4,3,30.35524,0.12406,0.03689,3.80275,a_to_b,a_to_b,1,"The mean of X_b (X3) moved from 0.0369 in the observational panel to 3.8027 in the interventional panel, indicating that X4 influences X3."
